english,chinese,korean,japanese
Blessed Newborn,神护宝贝,,
Temple Guardian,金刚力士,,
Cursed Imp,,,
Waterborne Razorback,背刀豕王,,
Unstable Power,一次性力量,,
Pyre Dancer,,,
Firebug Catelyn,萤火凯特琳,,
Marshwater Squealer,沼泽童猪,,
Taji the Fearless,太极熊猫,,
Young Kyo,奇勇火猫,,
Emberkitty,烈焰老猫,,
Firestrided Tigress,炬刺寅娘,,
Unkindled Junior,小火龙,,
Flamebelcher,喷火龙,,
Fireborn Menace,祖宗火龙,,
Te'a Greenleaf,绿茶小妹,,
Wave Charmer,魅浪女,,
Poseidon's Handmaiden,海龙娘娘,,
"Nessa, Nature's Champion",娜莎土地娘,,
Bombshell Bombadier,红巾炸弹女将,,
Brr Brr Blizzard,冬寒风雪,,
Touch of Zeus,闪电,,
Raze to Ashes,摧毁成灰,,
Deep Freeze,寒冬,,
Widespread Frostbite,撒霜,,
Greedy Fingers,贪心手指,,
Silence of the Lambs,诅咒： 咒骂 削弱所有敌兵,,
Rally to the Queen,授予所有士友防护器,,
Death Note,死符,,
Bombs Away,随机轰炸神,,
Battle Royale,皇家战神,,
Grave-digging,盗墓神,,
Bubble Squirter,泡沫小龟,,
Swift Shellback,快剑霸鳖,,
Sentient Seaking,军师龙龟,,
Crystal Snapper,水晶蜥子,,
Battleclad Gasdon,盔甲毒蜴,,
Redhaired Paladin,红发骑士,,
Firesworn Godblade,烛神剑手,,
Ritual Hatchling,祭坛小黑龙,,
Hellbringer,末日吼龙,,
Hoofed Lush,醉人马,,
Dionysian Tosspot,酒仙醉马,,
Seahorse Squire,绅士海马,,
Trident Battlemage,仨叉战仙,,
Sneerblade,冷笑刀汉,,
Timewarp Kingpin,时辰氓仙,,
Lux,日光精灵,,
Thunderous Desperado,雷神虬,,
Cereboarus,亡灵豚,,
Guppea,怜愐童鱼,,
Rhynokarp,灵角鲤鱼,,
Pricklepillar,蝎毛蚕,,
Adderspine Weevil,象鼻虫,,
POWER Siphoner,吸力大机士,,
MegaPUNK,巨童机人,,
CHAR-BOT-451,焚书机勇,,
INFERNO-902,焱焱机雄,,
Lil' Rusty,小锈机灵,,
Thief of Night,夜贼,,
The Seven,,,
Bestowed Vigor,,,
Dusk Dweller,黄昏骷龙,,
Talusreaver,复生骷龙爵士,,
"Krul, Phantom Skullcrusher","酷儿, 再生爵士王",,
Blue Gipsy V3,蓝色吉卜赛,,
Frostland THRASHER-8,霜地鲛机,,
Cyber Sentinel,信息哨兵,,
PAL_V1,V1 朋友机,,
Terratank,土地神坦克,,
"Sabre, Crystalline Dragon",赛冰花龙,,
Firesmith Apprentice,火匠学徒,,
Forgemech,火匠,,
Lighthunter,猎光射手,,
Bringer of Dawn,黎明使者,,
Abyssal Eel,阿碧赛鳗,,
Emilia Airheart,爱米丽飞性女侠,,
Pearl Nymph,珍珠女神,,
"Tara, Swan Princess",塔菈，天鹅公主,,
Frostspore,霜孢子,,
Shurikana,手里剑安娜,,
Starbabe,星宝宝,,
Angelic Egg,天使蛋,,
Cursed Egg,咒语蛋,,
Foxy Apprentice,狐剑学徒,,
"Kunari, Tamer of Shadows",斯纳丽，镇阴高手,,
Culyssa,可丽莎,,
Arc Knight,弧骑士机,,
Armored Warden,警备看守,,
Graveyard Guardian,墓地监护,,
Woodland Shaman,林地女巫,,
Cinderbrush Shaman,火焰女巫,,
Floatwood,浮木小女,,
Shields Up!,茅盾神宝,,
Condemn!,咒语小神,,
Hold the Gates,,,
Blessing of Fortune,,,
Nature’s Resurgence,,,
Pulled to the Depths,,,
Necromancer’s Bond,,,
Warden’s Outpost,,,
Imp Stomping Ground,,,
Infernal Stormbeacon,,,
Royal Barracks,,,
Training Yard,,,
Highland Stables,,,
Goblin Sentry Tower,,,
Forestry Mound,,,
Relentless Windmill,,,
Dwarven Forge,,,
Damned Obelisk,,,
Goldenvalley Mine,,,
Ethereal Portal,,,
Frostland Tombstone,,,
Hobgoblin Hostel,,,
Cliffside Vista,,,
Applebeard,苹果胡子,,
Saplet,走地苗,,
Meadow Sprite,草原精灵,,
"Leona, the Summoner",丽噢娜，召唤师,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,